Cobra,6.36095,9.83938,169.39281,176.60658,121.41287,128.28464,154.54206,146.76304
Cobra,1.02987,11.89962,168.39258,179.13007,165.74678,178.17804,196.56319,197.63713
Cobra,21.66679,25.48882,155.02688,99.85919,112.67189,115.76155,151.33972,147.42366
Cobra,22.37752,20.14927,152.24219,150.20047,139.44554,135.63515,171.86658,193.64539
Cobra,12.7533,12.13835,166.36731,165.27377,152.91836,155.49839,186.14236,160.42424
Cobra,10.90957,13.10992,176.83175,178.00105,140.45995,136.99944,179.90471,179.86146
Cobra,20.88015,10.33069,191.61512,169.31471,131.8845,147.65912,149.57793,189.83706
Cobra,25.59699,19.99237,117.63731,113.39262,149.05632,145.93539,197.9069,179.73356
Cobra,142.19971,132.57933,198.24907,171.51573,136.21659,133.45986,145.16478,138.53293
Cobra,16.67042,10.69599,174.7884,178.99583,116.72051,111.32791,171.71159,173.43391
Cobra,52.09436,59.04752,120.54043,134.5034,139.06487,142.9628,194.78619,198.29954
Cobra,35.11749,37.32619,174.30736,178.33247,140.73647,138.9659,161.12273,147.33418
Cobra,8.46373,8.72737,102.93557,100.45888,161.23995,160.31108,195.7538,174.06832
Cobra,64.33389,59.71383,96.04888,135.77509,147.15602,151.90468,177.96035,173.24276
Cobra,24.59078,15.57654,191.4345,186.48808,128.0585,127.31482,197.21435,193.45051
Cobra,13.84998,19.89798,166.85197,174.75761,147.80342,149.7745,187.87703,182.5073
Cobra,14.95995,15.17831,193.94442,177.95846,125.6735,123.94076,152.29552,154.57608
Cobra,6.3121,21.23732,197.35394,177.4312,113.75312,123.73404,173.72866,190.02067
Cobra,20.89225,22.5404,177.38013,186.65062,133.52534,116.96694,115.25516,171.96758
Cobra,16.94261,14.83709,195.92895,191.15769,122.37893,122.45182,167.63837,169.42571
Cobra,21.30639,17.08775,197.79801,191.64756,129.20388,127.3237,164.42015,167.16088
Cobra,60.60175,60.7398,127.01929,130.53456,148.74404,143.33757,172.31661,179.96487
Cobra,15.61231,6.85695,127.81891,110.95047,168.5042,162.25415,160.05211,158.95052
Cobra,20.94166,17.52123,146.7373,144.81082,136.60136,131.84405,171.63739,171.51671
Cobra,16.07837,12.19452,192.1139,194.07842,160.04535,152.40323,153.84985,166.92772
Cobra,16.30399,0.31251,177.36306,173.10663,130.65644,135.23384,168.35152,150.45449
Cobra,28.99523,30.57901,190.44288,193.44431,126.00912,118.6552,160.62977,172.13223
Cobra,23.80272,26.18818,196.41362,197.68991,145.66488,150.56485,187.78389,185.37778
Cobra,2.56921,7.59279,124.5674,130.33109,144.01733,147.16566,172.89346,175.18718
Cobra,19.29633,16.17217,194.72646,196.95186,133.39312,109.36953,123.70038,173.05366
Cobra,24.80193,42.98827,139.56061,149.73461,107.97373,117.7883,191.12641,179.99623
Cobra,28.56421,30.62975,164.56208,166.38902,149.12545,145.36171,185.19676,165.5432
Cobra,13.28723,13.58748,185.74137,186.91711,125.24639,126.7332,164.18539,165.23677
Cobra,52.96978,37.58914,139.81195,116.05401,173.7974,171.29063,194.82162,197.85644
Cobra,11.50654,13.28312,147.28405,143.75302,150.98786,148.12803,189.96281,194.27502
Cobra,2.09891,10.62007,162.97324,172.87037,104.00121,51.7835,49.09267,24.96145
Cobra,18.58589,19.92875,171.64786,173.91733,155.05655,153.08982,178.66816,157.82814
Cobra,7.37156,1.24424,106.74488,114.45699,143.41113,139.5165,176.13147,178.94798
Cobra,73.60671,62.1515,178.77555,149.77936,143.97615,136.63732,177.9059,190.38491
Cobra,37.37356,45.62481,100.10052,90.80441,162.81412,160.51649,172.1012,176.4509
Cobra,18.24162,19.34529,170.63856,169.24923,134.93165,143.31312,197.88648,198.73692
Cobra,18.33165,20.06889,173.27799,178.55954,155.02154,151.48675,153.20426,153.57363
Cobra,17.51458,17.01578,193.98043,192.46948,130.42396,119.69345,157.1435,197.28843
Cobra,37.72411,38.00609,117.29146,143.64143,125.42531,125.29405,177.74332,177.37487
Cobra,12.18563,13.85827,173.31199,199.18314,144.30596,143.00124,178.54316,182.74572
Cobra,15.99119,16.10635,199.16876,170.35262,114.91191,115.89801,139.30578,133.11159
Cobra,24.24602,27.20346,177.98256,195.05427,149.54939,149.16507,188.02431,186.54272
Cobra,38.29381,42.69643,107.92114,95.65573,164.64064,165.83273,164.63438,160.80782
Cobra,21.53253,18.99738,192.61194,191.39869,120.10943,122.7262,176.31761,175.14385
Cobra,19.46938,4.71562,179.89509,197.89784,140.98073,146.54953,189.87273,148.29905
Cobra,23.35009,25.13506,161.96765,152.07151,157.35532,149.93447,174.16279,160.06316
Cobra,19.04747,22.43126,199.50108,194.37096,27.01882,28.32573,137.38902,135.91801
Cobra,16.06328,16.62024,166.79439,161.44412,156.04124,154.93809,181.36699,179.09237
Cobra,40.44313,141.26593,20.14775,116.86613,178.83956,176.14565,191.30684,192.22627
Cobra,20.2442,27.85053,161.24718,198.27193,156.37205,173.18752,167.51063,148.19896
Cobra,16.41382,5.41779,172.99077,172.22148,138.48294,142.28112,176.7522,162.02466
Cobra,13.1426,5.26077,175.14836,178.47935,76.81633,67.19452,171.92799,156.49182
Cobra,15.90992,13.69397,194.30758,189.70487,126.8993,126.33472,169.21524,173.48135
Cobra,26.21857,11.62442,178.06564,160.71093,153.62155,154.05872,178.34068,179.45992
Cobra,10.63771,11.83756,171.30894,175.50001,120.02852,117.88334,171.92778,174.00808
Cobra,21.21555,13.4512,171.15734,174.00101,138.63962,133.47466,191.74821,194.41623
Cobra,3.92616,8.05969,78.83541,79.8586,158.10732,178.88616,170.20163,163.3308
Cobra,5.81578,4.83858,109.63598,106.45798,148.8231,148.99812,199.18324,199.96633
Cobra,41.29712,35.5414,162.28385,162.81837,145.82648,133.46246,161.3096,172.76995
Cobra,7.6485,16.3602,192.00613,193.33767,128.63352,127.90089,143.34763,167.55293
Cobra,16.03627,29.66144,196.0532,159.0786,114.85992,118.79752,195.05031,195.34962
Cobra,66.35143,69.35871,103.70491,98.57012,176.63763,176.95978,197.68509,176.98662
Cobra,59.31633,58.62564,116.1793,124.19483,150.03112,146.54922,175.74222,168.44832
Cobra,18.97194,24.23713,171.26216,178.25306,157.57315,158.32325,189.54682,192.76742
Cobra,47.36623,50.62414,97.97021,87.19696,172.67277,166.62158,188.22632,194.5433
Cobra,17.16132,16.28427,194.19011,191.83064,131.93177,137.40233,163.75023,160.22897
Cobra,15.89379,13.78576,195.27243,191.37002,119.41747,118.98888,174.34198,176.18672
Cobra,40.12958,35.16711,191.66515,189.63113,147.4658,155.13758,178.75903,199.24852
Cobra,15.83519,20.39583,172.84829,195.55276,127.07333,134.30558,130.61203,130.35894
Cobra,12.52927,12.46819,198.6423,179.44703,134.59219,129.87448,120.19733,141.44586
Cobra,34.37426,36.62208,145.83158,168.68401,133.69902,134.35362,174.40726,167.93648
Cobra,29.52171,22.71451,177.55283,191.82242,111.29955,112.43128,171.78303,169.15914
Cobra,11.50662,14.07304,177.45168,197.3229,150.75394,156.99367,176.12053,146.23744
Cobra,36.07048,37.26846,173.48072,174.76449,141.92584,138.16895,160.39278,161.97145
Cobra,19.17064,13.83061,195.95098,192.12968,130.14272,128.62412,163.42824,162.96074
Cobra,16.04637,23.66267,169.67929,199.16863,143.64155,144.87538,198.64656,198.9385
Cobra,3.82538,6.56068,178.36481,179.6848,130.97578,137.11729,191.17603,158.49975
Cobra,18.75369,0.12488,177.94156,179.24711,102.46233,124.72931,198.05419,169.78378
Cobra,64.77599,70.92612,166.55463,175.38739,156.98328,159.64558,195.79198,191.27441
Cobra,20.86866,16.42459,177.67815,184.93686,139.47404,110.0771,124.20389,194.03651
Cobra,25.61218,40.45828,168.28891,187.45458,68.43972,121.00084,76.23987,164.60957
Cobra,12.1794,9.55147,194.57336,192.79346,126.8078,118.55208,160.96399,178.21179
Cobra,16.93543,16.71131,192.22028,192.60762,126.71943,125.06596,173.29358,173.65347
Cobra,34.39211,25.87212,194.35126,180.40313,131.68279,119.78729,148.2977,166.6763
Cobra,70.00526,97.91934,193.59042,134.2328,136.24394,131.32929,168.00661,193.18598
Cobra,4.57531,28.0452,189.66072,189.57875,117.01686,105.61056,141.43097,195.25173
Cobra,17.63279,14.91089,172.07184,166.73022,114.96359,113.18311,198.69805,179.34844
Cobra,49.32741,44.58604,150.08922,123.34583,168.27545,175.34968,171.61865,165.33004
Cobra,4.03765,7.60697,192.30354,197.987,110.34021,115.33298,168.72361,166.24749
Cobra,3.35828,8.86816,195.71529,199.60671,109.26876,112.97875,173.06896,172.97786
Cobra,14.37957,23.71952,162.03133,179.38842,141.31653,141.7237,199.94369,196.90676
Cobra,13.45692,12.96883,168.35875,169.49119,140.91152,142.58841,187.7522,162.85688
Cobra,53.5306,52.75775,115.70863,130.08751,145.28446,146.88483,173.39695,173.88335
Cobra,47.03009,55.29522,98.21727,94.67892,173.74055,172.15932,186.54634,195.96268
Cobra,36.6519,41.78198,136.14284,121.25018,148.60457,154.7273,194.71926,166.57742
Cobra,8.3612,9.30916,187.43995,191.21058,117.03884,120.38871,160.68836,154.57902
Cobra,15.46092,13.54119,196.77353,191.45289,117.7587,122.47083,165.69242,161.87205
Cobra,20.17628,16.93614,196.88815,192.64388,119.26853,120.58653,172.86686,171.79005
Cobra,13.21807,0.429,179.22384,199.20893,100.52877,143.62706,169.24255,159.30266
Cobra,12.66066,14.797,175.54373,178.99629,146.63046,145.51031,183.75784,183.00238
Cobra,20.27799,15.23119,145.66729,158.63658,60.56971,24.55811,172.2097,168.23185
Cobra,54.14977,32.49268,135.10538,115.8053,94.40689,126.2422,189.57331,159.25704
Cobra,11.08643,11.06629,159.40191,158.78037,131.16511,139.26763,161.76058,148.98174
Cobra,10.11088,14.24628,118.93721,133.27105,146.33682,147.35392,172.30709,171.52345
Cobra,13.19721,19.70814,155.99558,166.07849,160.61995,158.31441,186.93416,188.10913
Cobra,12.11059,19.23671,172.59827,194.88573,142.33771,141.45819,187.47863,186.70613
Cobra,8.68405,13.60506,163.99762,174.09352,132.92832,135.19178,170.23876,197.60397
Cobra,12.66042,29.33709,187.16191,191.98693,132.52911,118.1663,143.51089,175.39741
Cobra,4.27847,0.72673,170.90606,174.2095,133.46079,127.2782,156.23248,191.02111
Cobra,1.48389,26.46746,183.41308,163.84528,1.60019,64.26221,40.42069,16.98423
Cobra,37.07436,40.99752,112.58789,97.71348,152.81663,151.70177,195.8428,176.08309
Cobra,29.1049,26.04195,191.57655,187.557,132.57466,133.14693,162.23938,163.39145
Cobra,13.29704,18.5657,165.24179,181.2875,170.72523,188.29126,196.34309,167.00887
Cobra,11.71202,10.00931,196.20025,196.13346,141.94997,133.41586,129.38564,148.75179
Cobra,24.67892,25.74219,162.49336,161.96392,157.39263,155.2282,192.37067,195.70497
Cobra,19.09395,22.95345,168.5112,173.92938,122.72711,122.49274,170.23022,171.98435
Cobra,13.89146,9.83876,171.99725,197.24772,119.99892,118.27379,157.81466,164.07311
Cobra,14.13293,14.40019,189.88435,194.82889,123.1547,121.06989,153.54125,158.81777
Cobra,11.97752,10.94479,102.95758,98.58671,147.30393,145.5994,179.98574,178.47987
Cobra,62.21746,148.92921,185.05757,138.10544,66.89039,131.44054,57.56966,0.63871
Cobra,19.85085,20.85704,173.786,179.24402,152.70613,154.37073,198.34903,193.63483
Cobra,26.52796,29.41288,171.8512,175.59649,143.53514,143.476,191.9366,166.12723
Cobra,14.29554,14.50853,156.7111,161.25251,128.99093,130.52418,170.57942,164.59555
Cobra,44.65115,28.99821,181.18729,178.66286,96.88337,86.0595,159.52044,152.1123
Cobra,25.72754,18.87827,199.03008,194.69833,131.93346,126.24287,159.1848,165.85301
Cobra,10.12797,6.29833,73.68189,78.6826,172.33166,199.61478,175.84483,163.66403
Cobra,38.00022,36.42353,162.85136,165.85602,141.41079,149.36897,160.84679,160.29271
Cobra,18.42882,5.46267,176.89013,194.88635,138.59452,154.71747,150.70391,101.0412
Cobra,37.90859,13.77769,143.33168,139.90311,109.36134,178.28483,199.89704,79.68385
Cobra,22.41881,40.04074,187.62521,144.57257,30.5167,15.77029,125.20198,149.45105
Cobra,55.19143,52.12005,171.52405,160.48841,181.31108,172.03268,134.30369,123.02902
Cobra,26.1963,30.72646,166.41052,171.20595,165.34806,158.5084,192.30091,196.19546
Cobra,10.93641,14.67375,149.71155,157.17005,133.2195,134.561,164.70155,165.10215
Cobra,14.89108,16.73942,171.72182,171.54093,159.48807,166.1028,177.87419,157.23175
Cobra,8.2501,10.96016,57.58653,57.575,181.58276,184.80141,176.80399,174.14774
Cobra,175.87966,4.82752,172.1801,162.17708,139.67761,136.41681,181.08087,163.02733
Cobra,25.13643,35.59543,116.48844,120.86947,160.57042,162.71161,196.34048,192.72382
Cobra,17.19519,13.97041,150.59739,148.93563,148.01482,148.81851,166.93409,161.60834
Cobra,19.69429,20.86695,148.66021,154.12866,146.40727,147.7242,167.55457,157.60181
Cobra,14.50945,10.53051,147.97176,138.49737,146.58093,145.20877,166.80899,168.01343
Cobra,15.73418,1.89488,175.39751,170.40621,83.04297,90.37292,190.98396,161.04877
Cobra,3.31083,1.76828,172.54988,178.50364,126.61427,195.39612,144.45872,177.38686
Cobra,17.86758,21.76477,173.94147,178.19386,144.80046,145.08795,184.75545,181.34097
Cobra,119.64882,112.63692,174.86714,174.90453,161.54814,161.24715,174.28994,174.46108
Cobra,81.86345,81.20518,150.22379,157.58739,166.59786,167.48231,192.60817,196.6294
Cobra,21.03285,15.31168,170.00609,174.12754,112.96968,110.40067,166.26431,168.00662
Cobra,49.90015,54.51043,107.40969,100.74621,155.8682,156.99722,179.74267,198.48472
Cobra,17.77961,17.71812,174.2415,176.67158,147.85245,142.93412,196.97852,179.59146
Cobra,19.53701,21.27638,174.6087,181.82693,114.16705,114.76901,168.81439,169.21655
Cobra,46.25633,34.52151,152.42204,135.12267,166.23619,162.02125,157.60447,145.24932
Cobra,5.7881,2.47173,131.17408,125.53251,123.46463,121.45429,176.23891,199.20003
Cobra,73.60409,1.22885,32.23953,195.83576,191.41198,196.61509,171.1435,172.43329
Cobra,20.5282,22.233,172.43684,174.89607,142.60517,138.35304,192.50903,197.96861
Cobra,8.18445,6.38112,198.11073,179.96391,131.97142,122.99145,121.52135,158.69236
Cobra,35.56911,38.08381,0.07873,60.43066,184.72658,165.86734,166.67393,171.13646
Cobra,18.154,10.02925,149.34959,139.86186,13.39344,34.39137,35.40922,67.56391
Cobra,16.89353,16.63193,194.42515,190.47402,145.18392,193.06647,155.66906,153.42623
Cobra,181.80703,187.85381,130.29022,191.71591,107.33191,138.58548,142.86596,173.9059
Cobra,25.18997,28.79079,156.34459,153.23867,150.50182,148.19996,159.00302,159.96319
Cobra,43.21495,42.97335,106.83507,89.44058,156.83804,160.5623,199.49172,198.31908
Cobra,19.74498,17.96546,169.69575,165.87607,156.05221,153.83584,193.6756,191.78889
Cobra,44.54692,52.65731,158.48556,167.58162,167.03151,171.87325,181.12382,150.14035
Cobra,30.86854,34.53773,104.97841,96.62451,150.80701,146.73841,171.85359,177.5328
Cobra,9.03912,7.87984,164.16524,170.17129,135.85022,129.15282,195.69841,197.03775
Cobra,18.69634,16.15967,198.42267,193.13594,134.47836,136.84381,163.61498,162.22942
Cobra,24.32249,24.58718,153.71951,156.47765,165.61609,164.80229,190.80644,191.20568
Cobra,19.71566,17.53981,172.76719,172.34067,158.72903,157.86245,185.492,189.04583
Cobra,52.20495,47.70968,150.93959,146.39439,156.44994,155.12589,169.7781,171.3147
Cobra,44.12981,43.98764,137.49374,119.12669,149.20933,128.35992,175.79207,199.02763
Cobra,26.01194,19.09482,197.95737,190.78884,115.42545,115.0415,165.74625,164.37366
Cobra,6.89581,12.16293,178.19425,195.91157,132.53914,138.84419,177.54536,192.53011
Cobra,2.62354,13.24953,130.59494,139.56879,128.75085,137.71596,179.35962,166.31691
Cobra,12.85012,12.79142,160.10459,168.7849,125.14438,129.15777,173.26434,171.40404
Cobra,20.1946,19.85394,176.91109,179.29746,159.50698,156.49286,182.21,189.39622
Cobra,113.25305,104.69617,150.07043,101.46149,194.7537,197.33694,165.09815,158.33434
Cobra,15.19034,16.17617,177.10355,177.34735,137.98838,139.09098,175.19272,199.03628
Cobra,51.03701,48.34493,89.65795,120.68855,150.6467,147.36664,163.51072,168.22463
Cobra,20.67737,1.88168,193.66031,174.47432,132.53094,143.47299,155.76173,112.75436
Cobra,61.4258,61.74695,119.14026,108.26583,161.45436,161.56113,163.46265,155.98872
Cobra,43.61718,38.54582,185.6302,177.7594,139.18323,141.03197,171.33703,163.71247
Cobra,32.18857,34.47915,150.43412,163.26884,126.91164,94.26318,169.61656,138.76114
Cobra,59.75837,49.74627,94.95584,131.73365,156.77527,152.18932,167.80013,170.00843
Cobra,16.99238,16.02103,196.73902,199.14403,131.34432,123.60886,150.49953,151.18138
Cobra,58.39516,56.61014,187.96092,184.9968,86.19416,72.16107,135.19939,43.85837
Cobra,1.69966,19.74715,197.90301,175.95599,110.85731,105.08289,163.59719,192.0945
Cobra,27.40403,19.83064,187.82501,178.70836,139.65295,140.23315,175.05645,179.92424
Cobra,33.34508,29.34797,169.07573,170.83229,151.68338,140.95178,159.88176,168.59754
Cobra,2.29105,14.57195,194.09648,190.87404,110.15363,128.57544,151.00568,128.81713
Cobra,7.08166,3.14567,106.86017,102.35163,154.88868,152.33021,199.1263,178.28004
Cobra,31.85514,14.39426,162.4852,152.14729,113.37806,146.19787,157.61967,144.12397
Cobra,13.14927,14.45711,176.61348,177.58577,137.57494,140.23787,178.75721,193.42459
Cobra,7.42463,8.21752,155.86069,149.18031,136.1536,138.73812,193.2346,168.19346
Cobra,9.74061,10.54302,179.51851,198.72192,143.0963,141.99657,159.73798,157.992
Cobra,23.4498,23.92127,143.54354,149.4142,124.11978,125.33677,179.90587,176.90822
Cobra,19.96919,17.38247,193.15412,191.1732,114.55435,114.09174,172.51189,175.36659
Cobra,164.37736,153.91697,170.62815,151.9648,5.25823,28.79367,176.776,175.56738
Cobra,2.29106,6.04161,114.84828,121.24631,136.17759,141.2679,178.97318,179.26877
Cobra,22.40248,15.09953,168.61226,179.04311,109.08541,114.09893,164.08489,158.76899
Cobra,18.73326,17.55047,195.88606,195.03786,123.61612,123.62829,174.89172,174.72937
Cobra,9.60128,17.51056,199.29063,197.40345,115.26829,118.3369,173.69281,174.39384
Cobra,21.2971,27.73526,187.75746,185.08561,116.87987,126.51966,178.6582,161.64802
Cobra,47.72804,41.34264,151.30352,177.28757,77.39425,88.86281,167.04396,180.07686
Cobra,5.83349,39.43591,150.29296,169.93659,135.70756,132.74415,182.19541,195.00676
Cobra,39.8614,36.70513,193.04913,182.73748,140.90705,143.97119,175.22888,174.6258
Cobra,3.31603,0.86653,174.01298,165.94372,121.94133,121.73455,147.56302,178.16713
Cobra,4.96087,2.68677,174.36422,173.21344,154.57464,103.11083,181.44647,111.19251
Cobra,16.56579,15.83134,191.68279,190.42148,136.25562,142.04726,168.22656,160.79114
Cobra,42.7869,33.73467,171.08091,169.52284,119.63528,135.93367,170.19862,165.87502
Cobra,15.87273,12.7405,194.27752,196.53423,139.85692,139.85057,161.82227,159.29076
Cobra,44.3353,33.22454,198.04049,185.90806,124.69337,127.90767,169.54698,164.67405
Cobra,8.80821,10.28196,160.16099,162.85382,121.98888,128.90979,170.54133,165.83047
Cobra,27.50162,21.37547,198.13965,183.36492,132.77709,128.74597,153.43226,161.08295
Cobra,19.10426,18.52079,195.10026,179.42528,114.00455,114.54895,199.19063,198.41479
Cobra,55.59929,53.69164,178.72956,196.49169,122.69557,124.62862,168.52567,170.41546
Cobra,15.44342,12.64114,112.89891,107.75314,163.4862,160.25564,171.14994,175.9697
Cobra,15.4299,15.678,167.29801,173.50856,147.39569,148.65103,170.71811,175.90789
Cobra,53.20097,47.83025,118.61279,99.01934,131.77474,157.0395,166.04124,146.68947
Cobra,33.4565,1.29977,193.67383,178.01766,104.6836,80.3202,0.54649,5.10909
Cobra,7.57199,15.13057,178.19127,198.67515,106.7862,120.99026,168.54805,145.90229
Cobra,28.31,24.7312,193.49093,188.49727,136.11825,135.1291,157.13156,158.57624
Cobra,16.50458,17.53908,167.01745,171.13956,140.02175,138.94885,160.20233,156.44464
Cobra,24.69131,9.63905,139.17451,134.59678,83.33293,65.78969,174.25915,176.96956
Cobra,35.95526,15.98534,129.30698,122.8491,99.63682,103.30087,188.4552,161.41079
Cobra,5.24698,21.65315,168.36375,187.35958,94.59257,89.08751,162.15334,165.81712
Cobra,6.52805,14.43584,135.68573,143.8403,134.89689,140.64413,175.58819,198.5383
Cobra,17.65696,19.14084,171.7586,173.97992,136.91143,133.44102,186.46335,189.42688
Cobra,3.22224,13.17374,171.29188,193.11849,136.804,136.53388,183.57835,185.95866
Cobra,31.64712,27.29213,183.40101,177.29073,123.55427,118.37992,148.05128,159.78381
Cobra,15.46616,16.73957,188.65958,189.15297,122.61059,119.83685,174.67432,160.41248
Cobra,14.60319,16.31067,156.09158,153.25365,137.54786,141.15189,192.63661,170.16545
Cobra,18.38249,23.27016,198.70493,196.89933,156.48973,156.11355,188.40679,190.85644
Cobra,13.7852,11.57624,177.4121,199.90726,150.2586,149.07017,94.90868,112.0899
Cobra,17.55831,28.92022,194.54561,195.50179,124.11019,125.7143,150.83462,147.95666
Cobra,2.76236,4.108,190.04501,192.63382,33.45994,177.40377,56.66124,153.86838
Cobra,41.95135,45.52991,112.9391,103.46091,163.443,197.72881,138.65334,190.74867
Cobra,8.52169,11.28832,60.11228,62.7471,178.783,180.86566,178.11061,176.75544
Cobra,40.60901,30.4174,196.67546,179.42107,149.67735,149.66343,172.0293,173.93688
Cobra,16.94702,21.48484,173.88451,178.81598,147.68011,150.17305,196.10874,189.93836
Cobra,24.82765,22.03692,155.95937,143.98757,156.17585,154.84,184.25326,184.30069
Cobra,42.11632,38.85196,142.88393,153.07135,123.62711,96.1546,166.81658,147.12553
Cobra,0.58314,25.47698,129.73868,160.31643,130.69127,129.76774,173.04708,199.20183
Cobra,7.97071,10.18839,166.59848,164.66593,147.70263,150.88481,181.22737,154.08699
Cobra,69.10138,72.01622,178.01266,165.14482,127.89915,132.50531,192.08142,175.80766
Cobra,19.96372,11.46385,164.26586,145.78686,152.6026,24.55421,131.16571,176.29314
Cobra,32.10216,34.67137,178.46972,179.00767,131.60563,133.74373,166.44035,165.44356
Cobra,16.65271,8.14422,177.59832,187.60209,127.08656,134.54995,155.54337,148.01968
Cobra,18.84573,16.20022,197.05952,193.56073,133.05802,136.17136,167.00881,163.51989
Cobra,70.74264,52.22777,162.91156,148.80772,133.54332,138.27547,175.87639,174.55296
Cobra,37.15757,28.05269,55.66708,64.62864,166.42594,169.50806,172.99147,171.32787
Cobra,20.30861,23.69768,173.33811,174.81618,137.24929,136.78359,168.75175,169.10093
Cobra,22.86918,22.44069,142.57439,152.44394,122.19986,124.82534,199.87206,175.55476
Cobra,11.19909,12.76471,191.04577,191.29848,127.41428,128.47879,175.95622,179.57429
Cobra,27.40835,26.51947,188.3293,187.05997,141.9226,148.00328,166.16467,156.92526
Cobra,8.65435,10.47021,158.7881,161.58194,121.76327,128.02323,168.32334,164.42677
Cobra,44.87128,98.0918,169.47945,163.98347,100.18555,115.9729,135.87876,183.32663
Cobra,4.08858,5.45953,168.54686,157.01881,139.71313,169.59394,141.00768,90.96635
Cobra,7.71203,9.44197,168.76481,165.37268,144.94711,147.84521,182.70226,154.29766
Cobra,17.49346,16.89863,160.63139,167.08753,141.30798,111.51952,163.70307,165.03628
Cobra,33.33258,24.62662,158.73373,140.78019,139.82123,144.68538,198.6899,170.25069
Cobra,69.88522,62.45464,131.67149,146.56436,150.08647,146.92308,175.04384,177.87661
